round,full_mean,full_std,simplified_mean,simplified_std,gap_mean
262,0.41603053435114506,0.0544344930870445,0.019465648854961833,0.02260947056430517,0.39656488549618324
263,0.4152091254752851,0.05432873338248441,0.019391634980988594,0.022523502995619598,0.3958174904942965
264,0.41439393939393937,0.05418652952196262,0.019318181818181818,0.022438186696393768,0.3950757575757575
265,0.41433962264150936,0.0544181822063709,0.019245283018867926,0.022353514293765867,0.39509433962264146
266,0.41315789473684206,0.054100082504713334,0.019172932330827067,0.02226947852574419,0.393984962406015
267,0.4127340823970037,0.053040901774083826,0.019101123595505618,0.022186072239130918,0.39363295880149807
268,0.4119402985074627,0.052615909662902444,0.019029850746268655,0.022103288387492363,0.39291044776119405
269,0.4118959107806691,0.05169291686473962,0.01895910780669145,0.02202112002917455,0.39293680297397765
270,0.41148148148148145,0.05249469239615378,0.01888888888888889,0.021939560325362793,0.39259259259259255
271,0.4121771217712177,0.05257622795445193,0.01881918819188192,0.021858602538184335,0.39335793357933574
272,0.4125000000000001,0.05309414176039911,0.01875,0.021778240028852775,0.3937500000000001
273,0.41318681318681316,0.05205590893330554,0.01868131868131868,0.021698466255853314,0.3945054945054945
274,0.41313868613138693,0.05298385239112265,0.018613138686131386,0.021619274773167715,0.39452554744525553
275,0.4127272727272728,0.05384397416349398,0.018545454545454546,0.02154065922853802,0.39418181818181824
276,0.41195652173913044,0.05357052839283307,0.01884057971014493,0.021787386055612912,0.39311594202898553
277,0.41119133574007216,0.05306859205776174,0.018772563176895306,0.02170873123230745,0.39241877256317687
278,0.41007194244604317,0.05239959060325221,0.01870503597122302,0.021630642271040154,0.39136690647482014
279,0.40931899641577063,0.05188597614106831,0.018637992831541217,0.021553113087272986,0.3906810035842294
280,0.40964285714285714,0.05266010572239557,0.018928571428571427,0.02184418383339004,0.39071428571428574
281,0.41032028469750886,0.05259324160189464,0.019572953736654804,0.022911627904369927,0.39074733096085407
282,0.41099290780141845,0.052822597908054936,0.01950354609929078,0.02283038099690762,0.39148936170212767
283,0.41236749116607774,0.05298114957266716,0.019787985865724382,0.023502882188432356,0.39257950530035335
284,0.4123239436619718,0.052355969953424945,0.01971830985915493,0.023420125561008295,0.3926056338028169
285,0.41228070175438597,0.05164573787535077,0.019649122807017545,0.023337949681846867,0.39263157894736844
286,0.4129370629370629,0.05187213483689055,0.019930069930069932,0.024024312428394246,0.39300699300699293
287,0.4128919860627178,0.05203783467966214,0.020209059233449476,0.02472640418008386,0.39268292682926836
288,0.4135416666666667,0.050686119940567854,0.02013888888888889,0.024640548610014128,0.3934027777777778
289,0.4141868512110727,0.050168237453444925,0.020069204152249134,0.024555287196138646,0.3941176470588236
290,0.41413793103448276,0.04962283429742672,0.02,0.02447061379201403,0.39413793103448275
291,0.4144329896907216,0.05074287824407484,0.019931271477663232,0.024386522335684082,0.3945017182130584
292,0.4147260273972603,0.051197198403951615,0.019863013698630135,0.024303006848233107,0.39486301369863014
293,0.4133105802047782,0.05102246393840911,0.019795221843003412,0.02422006143236884,0.39351535836177476
294,0.4129251700680272,0.05091144827773513,0.019727891156462583,0.024137680271034252,0.39319727891156464
295,0.41389830508474584,0.05112803941892675,0.019661016949152545,0.02405585762604769,0.3942372881355933
296,0.41418918918918923,0.05074769656925783,0.019594594594594596,0.023974587836770506,0.3945945945945946
297,0.41515151515151516,0.0510864404155954,0.019528619528619527,0.023893865318801583,0.39562289562289565
298,0.4161073825503355,0.050603314754749815,0.020134228187919462,0.024337536059689593,0.3959731543624161
299,0.41672240802675586,0.049339889246582,0.02073578595317726,0.024839390806190156,0.3959866220735786
300,0.4163333333333334,0.04924880145185714,0.020666666666666667,0.024756592836836188,0.3956666666666667
301,0.4162790697674419,0.04921094593268259,0.02059800664451827,0.02467434502010251,0.3956810631229236
302,0.416887417218543,0.04863042468806817,0.020529801324503313,0.02459264189089688,0.39635761589403967
303,0.41848184818481854,0.04901406789633524,0.020462046204620464,0.024511478056273458,0.3980198019801981
304,0.4184210526315789,0.0496002021709757,0.020723684210526318,0.02522620996057611,0.3976973684210526
305,0.41868852459016387,0.050026598676246384,0.020655737704918034,0.02514350107545946,0.39803278688524585
306,0.41928104575163394,0.04964847165573619,0.02058823529411765,0.025061332771291297,0.3986928104575163
307,0.4195439739413681,0.04973803777622512,0.02052117263843648,0.02497969976552162,0.3990228013029316
308,0.41948051948051945,0.04932073597859285,0.02077922077922078,0.024735060980182997,0.39870129870129867
309,0.41974110032362466,0.04912382579015201,0.021035598705501618,0.024529378073316763,0.398705501618123
310,0.41967741935483865,0.04958621707730346,0.020967741935483872,0.024450251047273806,0.39870967741935476
311,0.419935691318328,0.04981744156106577,0.02090032154340836,0.024371632876703794,0.3990353697749196
312,0.4208333333333333,0.04988172236568216,0.020833333333333336,0.02429351866876564,0.39999999999999997
313,0.42172523961661346,0.05023193356430299,0.020766773162939296,0.02421590359314658,0.40095846645367417
314,0.4222929936305732,0.05035876802966106,0.02070063694267516,0.024138782881066495,0.40159235668789806
315,0.42222222222222217,0.05031520699976877,0.020634920634920638,0.024062151824301204,0.40158730158730155
316,0.42215189873417724,0.050279621897390284,0.02056962025316456,0.023986005774224304,0.4015822784810127
317,0.42334384858044166,0.050920728767144666,0.020504731861198736,0.02391034014086713,0.40283911671924294
318,0.42295597484276737,0.051600122897553266,0.020440251572327046,0.023835150391996476,0.40251572327044033
319,0.4238244514106583,0.05127668145603093,0.020376175548589344,0.023760432052209658,0.40344827586206894
320,0.42406249999999995,0.0514259555696343,0.020625,0.023889393567020488,0.40343749999999995
321,0.42367601246105924,0.05075109615496117,0.0205607476635514,0.023814971780207344,0.4031152647975078
322,0.42360248447204973,0.05019540536699341,0.020496894409937884,0.023741012240517258,0.40310559006211183
323,0.4238390092879257,0.049602315758912684,0.02043343653250774,0.023667510654633305,0.403405572755418
324,0.42407407407407405,0.049559867436219866,0.02067901234567901,0.023829479193774834,0.403395061728395
325,0.4243076923076924,0.05007828191468461,0.020615384615384612,0.02375615771933245,0.4036923076923078
326,0.4242331288343557,0.051146110054933455,0.020552147239263803,0.023683286069886646,0.4036809815950919
327,0.4238532110091743,0.050845519559916626,0.020489296636085626,0.02361086011860259,0.40336391437308866
328,0.42439024390243907,0.051771847675920385,0.020731707317073172,0.02380392840968675,0.4036585365853659
329,0.4246200607902736,0.052751983638458094,0.020668693009118538,0.023731576043699857,0.40395136778115504
