gate_id,family,stage,metric,direction,estimate,standard_error,bound,margin,cluster_count,passed,denominator
ab/c16/fault/step/terminal_paired_proper_score_per_sample,fault_trajectory_tail,trajectory,terminal_paired_proper_score_per_sample,upper,0.012639055177267378,0.013284304821555785,0.034489792144532336,0.0375,256,True,ab/c16/fault/step: paired seed_position
ab/c16/fault/step/terminal_leakage_residence_rate,fault_trajectory_tail,trajectory,terminal_leakage_residence_rate,upper,0.0078125,0.005513429182282041,0.016881283987416704,0.1,256,True,ab/c16/fault/step: paired seed_position
ab/c16/fault/step/terminal_drift_normalized_l2,fault_trajectory_tail,trajectory,terminal_drift_normalized_l2,upper,0.0038880309003342683,0.0032471472556922913,0.009229112841105253,0.15,256,True,ab/c16/fault/step: paired seed_position
ab/c16/fault/step/terminal_logical_survival,fault_trajectory_tail,trajectory,terminal_logical_survival,upper,0.0009166342625876854,0.0011287975603036726,0.0027733410237471543,0.1,256,True,ab/c16/fault/step: paired seed_position
ab/c16/fault/telegraph/terminal_density_trace_distance,fault_trajectory_tail,trajectory,terminal_density_trace_distance,upper,0.03205318771841074,0.10846778056019948,0.21046680998023123,0.15,256,False,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_mean_photon_difference,fault_trajectory_tail,trajectory,terminal_mean_photon_difference,upper,0.009752450502777309,0.09785633504122501,0.1707117981155147,0.08,256,False,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_level_probability_l1,fault_trajectory_tail,trajectory,terminal_level_probability_l1,upper,0.015625040125876177,0.03361156522434891,0.07091114509266246,0.1,256,True,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_predictive_mean_l2,fault_trajectory_tail,trajectory,terminal_predictive_mean_l2,upper,0.011171332536279315,0.02401666683332606,0.05067523408436081,0.12,256,True,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_predictive_covariance_frobenius,fault_trajectory_tail,trajectory,terminal_predictive_covariance_frobenius,upper,0.0008001607576384124,0.0016495223540445873,0.003513383584426182,0.18,256,True,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_paired_proper_score_per_sample,fault_trajectory_tail,trajectory,terminal_paired_proper_score_per_sample,upper,0.001877209200882953,0.010363555269637503,0.018923740674258244,0.0375,256,True,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_leakage_residence_rate,fault_trajectory_tail,trajectory,terminal_leakage_residence_rate,upper,0.0078125,0.005513429182282041,0.016881283987416704,0.1,256,True,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_drift_normalized_l2,fault_trajectory_tail,trajectory,terminal_drift_normalized_l2,upper,0.003888030900334259,0.0032471472556922965,0.009229112841105253,0.15,256,True,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/telegraph/terminal_logical_survival,fault_trajectory_tail,trajectory,terminal_logical_survival,upper,6.80325491997538e-05,0.0020416857431694102,0.00342630674894707,0.1,256,True,ab/c16/fault/telegraph: paired seed_position
ab/c16/fault/burst/terminal_density_trace_distance,fault_trajectory_tail,trajectory,terminal_density_trace_distance,upper,0.029764223407065523,0.10830276513123309,0.2079064194420477,0.15,256,False,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_mean_photon_difference,fault_trajectory_tail,trajectory,terminal_mean_photon_difference,upper,0.025006879179422667,0.13748382011206778,0.25114763933790113,0.08,256,False,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_level_probability_l1,fault_trajectory_tail,trajectory,terminal_level_probability_l1,upper,0.015625040107138534,0.011026858141844828,0.033762607715631374,0.1,256,True,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_predictive_mean_l2,fault_trajectory_tail,trajectory,terminal_predictive_mean_l2,upper,0.008789041947882771,0.013277892277204072,0.030629231218312833,0.12,256,True,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_predictive_covariance_frobenius,fault_trajectory_tail,trajectory,terminal_predictive_covariance_frobenius,upper,0.001011597182946977,0.0017078654061094176,0.0038207857905310015,0.18,256,True,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_paired_proper_score_per_sample,fault_trajectory_tail,trajectory,terminal_paired_proper_score_per_sample,upper,0.010132186618193966,0.012356997690867141,0.03045763908824775,0.0375,256,True,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_leakage_residence_rate,fault_trajectory_tail,trajectory,terminal_leakage_residence_rate,upper,0.0078125,0.005513429182282041,0.016881283987416704,0.1,256,True,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_drift_normalized_l2,fault_trajectory_tail,trajectory,terminal_drift_normalized_l2,upper,0.0038880309003342653,0.0032471472556922947,0.009229112841105256,0.15,256,True,ab/c16/fault/burst: paired seed_position
ab/c16/fault/burst/terminal_logical_survival,fault_trajectory_tail,trajectory,terminal_logical_survival,upper,0.0008304505481873349,0.0029062943390474115,0.005610879332758001,0.1,256,True,ab/c16/fault/burst: paired seed_position
ab/c16/fault/compound/terminal_density_trace_distance,fault_trajectory_tail,trajectory,terminal_density_trace_distance,upper,0.017937785938388424,0.07796391193786215,0.14617700926070618,0.15,256,True,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_mean_photon_difference,fault_trajectory_tail,trajectory,terminal_mean_photon_difference,upper,0.027375185367890187,0.13102338796355065,0.24288948027520632,0.08,256,False,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_level_probability_l1,fault_trajectory_tail,trajectory,terminal_level_probability_l1,upper,4.0138079107727464e-08,0.011026830261506521,0.018137561887496358,0.1,256,True,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_predictive_mean_l2,fault_trajectory_tail,trajectory,terminal_predictive_mean_l2,upper,0.0004915637454234686,0.0010721946847829836,0.0022551670614868497,0.12,256,True,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_predictive_covariance_frobenius,fault_trajectory_tail,trajectory,terminal_predictive_covariance_frobenius,upper,0.0002967018285295251,0.001531477657963148,0.0028157584088253553,0.18,256,True,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_paired_proper_score_per_sample,fault_trajectory_tail,trajectory,terminal_paired_proper_score_per_sample,upper,0.0012718298090284453,0.0024731163421110457,0.005339744194222756,0.0375,256,True,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_leakage_residence_rate,fault_trajectory_tail,trajectory,terminal_leakage_residence_rate,upper,0.0,0.0,0.0,0.1,256,True,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_drift_normalized_l2,fault_trajectory_tail,trajectory,terminal_drift_normalized_l2,upper,0.0038880309003342223,0.0032471472556922986,0.00922911284110522,0.15,256,True,ab/c16/fault/compound: paired seed_position
ab/c16/fault/compound/terminal_logical_survival,fault_trajectory_tail,trajectory,terminal_logical_survival,upper,0.0007987443454402559,0.0035257691933307067,0.006598118590884035,0.1,256,True,ab/c16/fault/compound: paired seed_position
mapping/c16/principal_singular,cutoff_mapping,round,principal_singular,lower,0.9999999999999997,0.0,0.9999999999999997,0.95,0,True,mapping cutoff 16
mapping/c16/projector_frobenius,cutoff_mapping,round,projector_frobenius,upper,1.0399784575051732e-15,0.0,1.0399784575051732e-15,0.3,0,True,mapping cutoff 16
ab/c8/probe/P01_IDLE/density_trace_distance,physical_state_channel,round,density_trace_distance,upper,0.001302375466632118,0.007815894634715414,0.014158378104414318,0.1,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/mean_photon_difference,physical_state_channel,round,mean_photon_difference,upper,0.0,0.0,0.0,0.08,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/level_probability_l1,physical_state_channel,round,level_probability_l1,upper,0.0026041668119809527,0.0045125088081283534,0.010026583291681341,0.1,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/predictive_mean_l2,iq_conditional_distribution,round,predictive_mean_l2,upper,5.779494062327255e-07,0.0,5.779494062327255e-07,0.12,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/predictive_covariance_frobenius,iq_conditional_distribution,round,predictive_covariance_frobenius,upper,9.79126682048607e-07,5.864594573232519e-21,9.791266820486168e-07,0.18,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/predictive_cdf_i_sup,iq_conditional_distribution,round,predictive_cdf_i_sup,upper,3.4044047747538997e-07,0.0,3.4044047747538997e-07,0.24,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/predictive_cdf_q_sup,iq_conditional_distribution,round,predictive_cdf_q_sup,upper,1.248183778557177e-09,0.0,1.248183778557177e-09,0.24,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/paired_proper_score_per_sample,likelihood_score_posterior,round,paired_proper_score_per_sample,upper,1.4342063920950074e-05,7.063356865253e-07,1.550388273677647e-05,0.0375,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/pairwise_llr_per_sample,likelihood_score_posterior,round,pairwise_llr_per_sample,upper,0.0,0.0,0.0,0.0375,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P01_IDLE/posterior_mean_l1,likelihood_score_posterior,round,posterior_mean_l1,upper,3.4182008018368405e-10,2.5235016967133193e-10,7.568991720293937e-10,0.12,768,True,ab/c8/probe/P01_IDLE: paired seed_position
ab/c8/probe/P02_Q_POS/density_trace_distance,physical_state_channel,round,density_trace_distance,upper,0.0013023772713646358,0.007798981441387168,0.01413056018175754,0.1,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/mean_photon_difference,physical_state_channel,round,mean_photon_difference,upper,5.78674798397431e-06,1.0025180261505185e-05,2.2276702097953423e-05,0.08,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/level_probability_l1,physical_state_channel,round,level_probability_l1,upper,0.002604166811995412,0.004512508808128341,0.010026583291695779,0.1,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/predictive_mean_l2,iq_conditional_distribution,round,predictive_mean_l2,upper,5.779451399854858e-07,0.0,5.779451399854858e-07,0.12,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/predictive_covariance_frobenius,iq_conditional_distribution,round,predictive_covariance_frobenius,upper,9.791018377840756e-07,0.0,9.791018377840756e-07,0.18,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/predictive_cdf_i_sup,iq_conditional_distribution,round,predictive_cdf_i_sup,upper,3.404429670395004e-07,0.0,3.404429670395004e-07,0.24,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/predictive_cdf_q_sup,iq_conditional_distribution,round,predictive_cdf_q_sup,upper,1.2602725529831105e-09,0.0,1.2602725529831105e-09,0.24,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/paired_proper_score_per_sample,likelihood_score_posterior,round,paired_proper_score_per_sample,upper,1.465604286707712e-05,7.072758052820049e-07,1.5819408040650248e-05,0.0375,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/pairwise_llr_per_sample,likelihood_score_posterior,round,pairwise_llr_per_sample,upper,0.0,0.0,0.0,0.0375,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P02_Q_POS/posterior_mean_l1,likelihood_score_posterior,round,posterior_mean_l1,upper,2.8178016300503137e-08,2.8138728870872786e-08,7.446210654156234e-08,0.12,768,True,ab/c8/probe/P02_Q_POS: paired seed_position
ab/c8/probe/P03_Q_NEG/density_trace_distance,physical_state_channel,round,density_trace_distance,upper,0.0013023772713646358,0.007798981441387168,0.01413056018175754,0.1,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/mean_photon_difference,physical_state_channel,round,mean_photon_difference,upper,5.78674798397431e-06,1.0025180261505185e-05,2.2276702097953423e-05,0.08,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/level_probability_l1,physical_state_channel,round,level_probability_l1,upper,0.002604166811995412,0.004512508808128341,0.010026583291695779,0.1,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/predictive_mean_l2,iq_conditional_distribution,round,predictive_mean_l2,upper,5.779451399854858e-07,0.0,5.779451399854858e-07,0.12,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/predictive_covariance_frobenius,iq_conditional_distribution,round,predictive_covariance_frobenius,upper,9.791018377840756e-07,0.0,9.791018377840756e-07,0.18,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/predictive_cdf_i_sup,iq_conditional_distribution,round,predictive_cdf_i_sup,upper,3.404429670395004e-07,0.0,3.404429670395004e-07,0.24,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/predictive_cdf_q_sup,iq_conditional_distribution,round,predictive_cdf_q_sup,upper,1.2602725529831105e-09,0.0,1.2602725529831105e-09,0.24,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/paired_proper_score_per_sample,likelihood_score_posterior,round,paired_proper_score_per_sample,upper,1.3424871271647583e-05,6.9246683911381e-07,1.4563877863507555e-05,0.0375,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/pairwise_llr_per_sample,likelihood_score_posterior,round,pairwise_llr_per_sample,upper,0.0,0.0,0.0,0.0375,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P03_Q_NEG/posterior_mean_l1,likelihood_score_posterior,round,posterior_mean_l1,upper,4.911113994412804e-10,4.4055156075219505e-10,1.2157542320036603e-09,0.12,768,True,ab/c8/probe/P03_Q_NEG: paired seed_position
ab/c8/probe/P04_P_POS/density_trace_distance,physical_state_channel,round,density_trace_distance,upper,0.0013023772713646356,0.007798981441387168,0.01413056018175754,0.1,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/mean_photon_difference,physical_state_channel,round,mean_photon_difference,upper,5.786747983957322e-06,1.0025180261467877e-05,2.227670209787507e-05,0.08,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/level_probability_l1,physical_state_channel,round,level_probability_l1,upper,0.0026041668119954125,0.004512508808128342,0.01002658329169578,0.1,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/predictive_mean_l2,iq_conditional_distribution,round,predictive_mean_l2,upper,5.779451398744642e-07,2.9322972866162594e-21,5.77945139874469e-07,0.12,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/predictive_covariance_frobenius,iq_conditional_distribution,round,predictive_covariance_frobenius,upper,9.791018374093764e-07,5.864594573232519e-21,9.791018374093861e-07,0.18,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/predictive_cdf_i_sup,iq_conditional_distribution,round,predictive_cdf_i_sup,upper,3.404429669284781e-07,0.0,3.404429669284781e-07,0.24,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/predictive_cdf_q_sup,iq_conditional_distribution,round,predictive_cdf_q_sup,upper,1.2602725529831105e-09,0.0,1.2602725529831105e-09,0.24,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/paired_proper_score_per_sample,likelihood_score_posterior,round,paired_proper_score_per_sample,upper,1.497351535004925e-05,7.109009532317663e-07,1.614284336137578e-05,0.0375,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/pairwise_llr_per_sample,likelihood_score_posterior,round,pairwise_llr_per_sample,upper,0.0,0.0,0.0,0.0375,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P04_P_POS/posterior_mean_l1,likelihood_score_posterior,round,posterior_mean_l1,upper,1.8465140942236496e-11,1.0955856948228907e-11,3.6485921979892305e-11,0.12,768,True,ab/c8/probe/P04_P_POS: paired seed_position
ab/c8/probe/P05_P_NEG/density_trace_distance,physical_state_channel,round,density_trace_distance,upper,0.0013023772713646356,0.007798981441387168,0.01413056018175754,0.1,768,True,ab/c8/probe/P05_P_NEG: paired seed_position
ab/c8/probe/P05_P_NEG/mean_photon_difference,physical_state_channel,round,mean_photon_difference,upper,5.786747983957322e-06,1.0025180261467877e-05,2.227670209787507e-05,0.08,768,True,ab/c8/probe/P05_P_NEG: paired seed_position
ab/c8/probe/P05_P_NEG/level_probability_l1,physical_state_channel,round,level_probability_l1,upper,0.0026041668119954125,0.004512508808128342,0.01002658329169578,0.1,768,True,ab/c8/probe/P05_P_NEG: paired seed_position
ab/c8/probe/P05_P_NEG/predictive_mean_l2,iq_conditional_distribution,round,predictive_mean_l2,upper,5.779451398744642e-07,2.9322972866162594e-21,5.77945139874469e-07,0.12,768,True,ab/c8/probe/P05_P_NEG: paired seed_position
ab/c8/probe/P05_P_NEG/predictive_covariance_frobenius,iq_conditional_distribution,round,predictive_covariance_frobenius,upper,9.791018374093764e-07,5.864594573232519e-21,9.791018374093861e-07,0.18,768,True,ab/c8/probe/P05_P_NEG: paired seed_position
ab/c8/probe/P05_P_NEG/predictive_cdf_i_sup,iq_conditional_distribution,round,predictive_cdf_i_sup,upper,3.404429669284781e-07,0.0,3.404429669284781e-07,0.24,768,True,ab/c8/probe/P05_P_NEG: paired seed_position
ab/c8/probe/P05_P_NEG/predictive_cdf_q_sup,iq_conditional_distribution,round,predictive_cdf_q_sup,upper,1.2602725529831105e-09,0.0,1.2602725529831105e-09,0.24,768,True,ab/c8/probe/P05_P_NEG: paired seed_position
