gate_id,family,contrast,scenario,logical_state,stage,metric,cutoff_or_increment,backend_or_pair,estimate,quantization_bound,conservative_point,margin,passed,cluster_count,statistical_role,qualification_effect
fault/scalar/mean_photon/28->32/compound/A/1/recovery,fault_scalar,within_backend_cutoff,compound,1,recovery,mean_photon,28->32,A,0.0045344835420770835,0.0,0.0045344835420770835,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/A/1/shifted,fault_scalar,within_backend_cutoff,compound,1,shifted,mean_photon,28->32,A,0.01411805666793553,0.0,0.01411805666793553,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+/burst_active,fault_scalar,within_backend_cutoff,compound,+,burst_active,mean_photon,28->32,B,0.020978396981095937,0.0,0.020978396981095937,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+/pre_shift,fault_scalar,within_backend_cutoff,compound,+,pre_shift,mean_photon,28->32,B,0.051695466455187855,0.0,0.051695466455187855,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+/recovery,fault_scalar,within_backend_cutoff,compound,+,recovery,mean_photon,28->32,B,0.015723116479951393,0.0,0.015723116479951393,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+/shifted,fault_scalar,within_backend_cutoff,compound,+,shifted,mean_photon,28->32,B,0.02277891013044142,0.0,0.02277891013044142,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+i/burst_active,fault_scalar,within_backend_cutoff,compound,+i,burst_active,mean_photon,28->32,B,0.00660596012149961,0.0,0.00660596012149961,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+i/pre_shift,fault_scalar,within_backend_cutoff,compound,+i,pre_shift,mean_photon,28->32,B,0.033796860957979735,0.0,0.033796860957979735,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+i/recovery,fault_scalar,within_backend_cutoff,compound,+i,recovery,mean_photon,28->32,B,0.003038672121541186,0.0,0.003038672121541186,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/+i/shifted,fault_scalar,within_backend_cutoff,compound,+i,shifted,mean_photon,28->32,B,0.01479667918897043,0.0,0.01479667918897043,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/-/burst_active,fault_scalar,within_backend_cutoff,compound,-,burst_active,mean_photon,28->32,B,0.015442699084402989,0.0,0.015442699084402989,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/-/pre_shift,fault_scalar,within_backend_cutoff,compound,-,pre_shift,mean_photon,28->32,B,0.015816697458172158,0.0,0.015816697458172158,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/-/recovery,fault_scalar,within_backend_cutoff,compound,-,recovery,mean_photon,28->32,B,0.007759911656144425,0.0,0.007759911656144425,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/-/shifted,fault_scalar,within_backend_cutoff,compound,-,shifted,mean_photon,28->32,B,0.01327273031165932,0.0,0.01327273031165932,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/-i/burst_active,fault_scalar,within_backend_cutoff,compound,-i,burst_active,mean_photon,28->32,B,0.07609196126185402,0.0,0.07609196126185402,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
fault/scalar/mean_photon/28->32/compound/B/-i/pre_shift,fault_scalar,within_backend_cutoff,compound,-i,pre_shift,mean_photon,28->32,B,0.04818127393915361,0.0,0.04818127393915361,0.08,True,12,UNPOWERED_POINT_SCREEN_NO_EQUIVALENCE_CLAIM,
