analog_allocated_bytes_first_measured_decode,analog_errors,analog_ler,analog_runtime_seconds,analog_seconds_per_decode,certified_integer_box_bound,ci,cpd_allocated_bytes_first_measured_decode,cpd_errors,cpd_ler,cpd_runtime_seconds,cpd_seconds_per_decode,crossing_sigma,dimension,distance,distance_gap,errors,evidence,fidelity,ler,lower_distance,may_be_replaced_by_three_size_fit,median_allocated_bytes_per_measured_decode,median_seconds_per_decode,method,mismatch,official,official_distance,offset,oracle_distance,p95_seconds_per_decode,pair,paired_error_difference,quantity,record_type,sample,samples,seed,seed_clusters,seed_ler_standard_error,sigma,trials,value,value_state
155488,690,0.345,0.9277286000000006,0.0004638643000000003,,,161200,664,0.332,0.8903654999999995,0.00044518274999999973,,,5,,,,,,,,,,paired,,,,,,,,-26,,seed_cell,,,61820016,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,723,0.3615,0.9684057999999997,0.0004842028999999998,,,159120,723,0.3615,0.8528917999999992,0.0004264458999999996,,,5,,,,,,,,,,paired,,,,,,,,0,,seed_cell,,,61820017,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,664,0.332,0.8814754999999999,0.00044073774999999995,,,159216,655,0.3275,0.9534621999999996,0.0004767310999999998,,,5,,,,,,,,,,paired,,,,,,,,-9,,seed_cell,,,61820018,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
152448,725,0.3625,0.9532495000000007,0.0004766247500000004,,,159808,675,0.3375,0.985962400000001,0.0004929812000000005,,,5,,,,,,,,,,paired,,,,,,,,-50,,seed_cell,,,61820019,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,688,0.344,0.9641679000000009,0.00048208395000000044,,,160752,660,0.33,0.8478698000000006,0.0004239349000000003,,,5,,,,,,,,,,paired,,,,,,,,-28,,seed_cell,,,61820020,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
152448,709,0.3545,0.8963215000000002,0.0004481607500000001,,,158720,669,0.3345,1.049221700000002,0.000524610850000001,,,5,,,,,,,,,,paired,,,,,,,,-40,,seed_cell,,,61820021,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
156096,668,0.334,0.7884349999999992,0.0003942174999999996,,,162688,631,0.3155,0.9856322999999997,0.0004928161499999998,,,5,,,,,,,,,,paired,,,,,,,,-37,,seed_cell,,,61820022,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,666,0.333,0.9028443,0.00045142215000000004,,,158032,642,0.321,0.9795936000000018,0.000489796800000001,,,5,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820023,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,683,0.3415,0.9790666000000008,0.0004895333000000004,,,158624,655,0.3275,0.8551560000000009,0.00042757800000000045,,,5,,,,,,,,,,paired,,,,,,,,-28,,seed_cell,,,61820024,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,694,0.347,0.8607889,0.00043039445,,,159072,664,0.332,1.0057697000000012,0.0005028848500000006,,,5,,,,,,,,,,paired,,,,,,,,-30,,seed_cell,,,61820025,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,709,0.3545,0.8872934000000009,0.00044364670000000047,,,160208,677,0.3385,0.9031453999999988,0.0004515726999999994,,,5,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820026,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,694,0.347,0.9184782999999996,0.0004592391499999998,,,161152,646,0.323,0.8961164999999992,0.0004480582499999996,,,5,,,,,,,,,,paired,,,,,,,,-48,,seed_cell,,,61820027,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,697,0.3485,0.8852998999999991,0.00044264994999999955,,,158080,656,0.328,0.9499595999999987,0.00047497979999999934,,,5,,,,,,,,,,paired,,,,,,,,-41,,seed_cell,,,61820028,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,679,0.3395,0.873456000000001,0.0004367280000000005,,,158672,657,0.3285,0.8643525000000025,0.00043217625000000127,,,5,,,,,,,,,,paired,,,,,,,,-22,,seed_cell,,,61820029,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,700,0.35,0.957388899999998,0.000478694449999999,,,158128,653,0.3265,0.9368764999999981,0.00046843824999999906,,,5,,,,,,,,,,paired,,,,,,,,-47,,seed_cell,,,61820030,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,677,0.3385,0.9707968999999997,0.0004853984499999999,,,160704,658,0.329,0.8132109999999987,0.00040660549999999934,,,5,,,,,,,,,,paired,,,,,,,,-19,,seed_cell,,,61820031,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,681,0.3405,0.8720316,0.0004360158,,,161264,655,0.3275,0.9323943999999998,0.0004661971999999999,,,5,,,,,,,,,,paired,,,,,,,,-26,,seed_cell,,,61820032,,,0.62,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,781,0.3905,0.9433159000000013,0.00047165795000000065,,,159664,734,0.367,0.9450813999999996,0.00047254069999999983,,,5,,,,,,,,,,paired,,,,,,,,-47,,seed_cell,,,61820001,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,757,0.3785,0.8224431999999992,0.0004112215999999996,,,159664,739,0.3695,0.8475096999999988,0.0004237548499999994,,,5,,,,,,,,,,paired,,,,,,,,-18,,seed_cell,,,61820002,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
156096,772,0.386,0.8709098999999995,0.0004354549499999997,,,160608,725,0.3625,0.7859970999999996,0.0003929985499999998,,,5,,,,,,,,,,paired,,,,,,,,-47,,seed_cell,,,61820003,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,735,0.3675,0.9651235000000005,0.00048256175000000026,,,161792,731,0.3655,1.0186050999999998,0.0005093025499999999,,,5,,,,,,,,,,paired,,,,,,,,-4,,seed_cell,,,61820004,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,732,0.366,0.8173742000000007,0.0004086871000000004,,,158080,720,0.36,1.016321799999999,0.0005081608999999995,,,5,,,,,,,,,,paired,,,,,,,,-12,,seed_cell,,,61820005,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,740,0.37,0.9613564000000021,0.00048067820000000105,,,160128,707,0.3535,0.8855172000000004,0.0004427586000000002,,,5,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820006,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
152448,751,0.3755,1.0677017999999971,0.0005338508999999986,,,158720,719,0.3595,0.8052585999999994,0.00040262929999999967,,,5,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820007,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,728,0.364,0.9268161000000004,0.0004634080500000002,,,159616,688,0.344,0.9022002000000009,0.00045110010000000043,,,5,,,,,,,,,,paired,,,,,,,,-40,,seed_cell,,,61820008,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,768,0.384,0.8064153999999993,0.0004032076999999997,,,159072,706,0.353,1.0088882999999988,0.0005044441499999995,,,5,,,,,,,,,,paired,,,,,,,,-62,,seed_cell,,,61820009,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,735,0.3675,0.9207209000000008,0.0004603604500000004,,,159024,715,0.3575,1.0875949999999985,0.0005437974999999992,,,5,,,,,,,,,,paired,,,,,,,,-20,,seed_cell,,,61820010,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,760,0.38,0.8766810000000002,0.00043834050000000007,,,159216,730,0.365,0.9762392999999997,0.00048811964999999986,,,5,,,,,,,,,,paired,,,,,,,,-30,,seed_cell,,,61820011,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,773,0.3865,0.9255763000000012,0.0004627881500000006,,,159616,737,0.3685,0.988257099999999,0.0004941285499999995,,,5,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820012,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,723,0.3615,0.9400197999999991,0.0004700098999999995,,,160704,681,0.3405,0.8983485999999994,0.0004491742999999997,,,5,,,,,,,,,,paired,,,,,,,,-42,,seed_cell,,,61820013,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
156096,750,0.375,1.0161588999999993,0.0005080794499999997,,,161696,744,0.372,0.8832852000000001,0.00044164260000000005,,,5,,,,,,,,,,paired,,,,,,,,-6,,seed_cell,,,61820014,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,744,0.372,0.9273157000000012,0.0004636578500000006,,,159664,739,0.3695,0.8672764999999999,0.00043363824999999995,,,5,,,,,,,,,,paired,,,,,,,,-5,,seed_cell,,,61820015,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,771,0.3855,0.8912279999999994,0.00044561399999999967,,,160704,767,0.3835,1.007450700000001,0.0005037253500000006,,,5,,,,,,,,,,paired,,,,,,,,-4,,seed_cell,,,61820016,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,760,0.38,0.9156518000000008,0.0004578259000000004,,,161264,747,0.3735,0.8737611999999998,0.0004368805999999999,,,5,,,,,,,,,,paired,,,,,,,,-13,,seed_cell,,,61820017,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,764,0.382,0.8887971999999998,0.0004443985999999999,,,158576,738,0.369,0.956538299999998,0.000478269149999999,,,5,,,,,,,,,,paired,,,,,,,,-26,,seed_cell,,,61820018,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
152448,744,0.372,0.7874588000000018,0.0003937294000000009,,,157632,732,0.366,1.1184758000000017,0.0005592379000000008,,,5,,,,,,,,,,paired,,,,,,,,-12,,seed_cell,,,61820019,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,791,0.3955,0.9503003000000009,0.00047515015000000046,,,160256,758,0.379,0.9240269999999993,0.0004620134999999996,,,5,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820020,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
156096,731,0.3655,0.9170909000000008,0.0004585454500000004,,,162752,729,0.3645,0.9495970000000005,0.00047479850000000024,,,5,,,,,,,,,,paired,,,,,,,,-2,,seed_cell,,,61820021,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
156096,768,0.384,0.9519113000000027,0.0004759556500000013,,,161696,762,0.381,0.8977802999999999,0.0004488901499999999,,,5,,,,,,,,,,paired,,,,,,,,-6,,seed_cell,,,61820022,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,758,0.379,0.9436014000000006,0.00047180070000000027,,,157584,716,0.358,0.9172460999999987,0.0004586230499999994,,,5,,,,,,,,,,paired,,,,,,,,-42,,seed_cell,,,61820023,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
156096,738,0.369,0.9471242999999981,0.0004735621499999991,,,160608,721,0.3605,0.8743828999999996,0.0004371914499999998,,,5,,,,,,,,,,paired,,,,,,,,-17,,seed_cell,,,61820024,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,782,0.391,0.8930830999999986,0.00044654154999999927,,,159616,761,0.3805,0.9582158000000015,0.00047910790000000073,,,5,,,,,,,,,,paired,,,,,,,,-21,,seed_cell,,,61820025,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,763,0.3815,1.0035771,0.00050178855,,,158128,716,0.358,0.9054384999999991,0.00045271924999999957,,,5,,,,,,,,,,paired,,,,,,,,-47,,seed_cell,,,61820026,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,778,0.389,0.9019391999999994,0.0004509695999999997,,,159616,758,0.379,1.0005968999999983,0.0005002984499999992,,,5,,,,,,,,,,paired,,,,,,,,-20,,seed_cell,,,61820027,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,751,0.3755,1.0252375999999979,0.0005126187999999989,,,159664,727,0.3635,0.7724437999999981,0.0003862218999999991,,,5,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820028,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,737,0.3685,0.7212716999999984,0.0003606358499999992,,,160656,727,0.3635,0.994733900000002,0.0004973669500000009,,,5,,,,,,,,,,paired,,,,,,,,-10,,seed_cell,,,61820029,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,740,0.37,0.848735399999999,0.0004243676999999995,,,161200,723,0.3615,0.8190317000000009,0.00040951585000000045,,,5,,,,,,,,,,paired,,,,,,,,-17,,seed_cell,,,61820030,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,715,0.3575,1.101550199999997,0.0005507750999999985,,,159568,707,0.3535,0.7904973000000011,0.00039524865000000055,,,5,,,,,,,,,,paired,,,,,,,,-8,,seed_cell,,,61820031,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,740,0.37,1.0604896000000006,0.0005302448000000003,,,160752,735,0.3675,1.0542152000000014,0.0005271076000000007,,,5,,,,,,,,,,paired,,,,,,,,-5,,seed_cell,,,61820032,,,0.63,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
152448,802,0.401,1.0660386999999991,0.0005330193499999996,,,156544,766,0.383,0.7991106000000007,0.0003995553000000003,,,5,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820001,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,815,0.4075,0.7616712000000003,0.00038083560000000015,,,159664,776,0.388,1.1081235999999997,0.0005540617999999998,,,5,,,,,,,,,,paired,,,,,,,,-39,,seed_cell,,,61820002,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,804,0.402,0.8211237000000007,0.00041056185000000033,,,158128,772,0.386,0.9579734999999988,0.0004789867499999994,,,5,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820003,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,765,0.3825,0.7617444000000025,0.0003808722000000013,,,161152,739,0.3695,1.0921688999999988,0.0005460844499999994,,,5,,,,,,,,,,paired,,,,,,,,-26,,seed_cell,,,61820004,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,808,0.404,0.9195107999999993,0.00045975539999999965,,,159120,776,0.388,0.9971205000000019,0.000498560250000001,,,5,,,,,,,,,,paired,,,,,,,,-32,,seed_cell,,,61820005,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,817,0.4085,0.9229054999999997,0.0004614527499999999,,,160656,799,0.3995,0.9452373999999996,0.00047261869999999976,,,5,,,,,,,,,,paired,,,,,,,,-18,,seed_cell,,,61820006,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,786,0.393,0.8635931000000016,0.00043179655000000075,,,159120,747,0.3735,0.9539787000000008,0.00047698935000000043,,,5,,,,,,,,,,paired,,,,,,,,-39,,seed_cell,,,61820007,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,832,0.416,1.0087563000000002,0.00050437815,,,158128,794,0.397,0.8904125000000009,0.0004452062500000005,,,5,,,,,,,,,,paired,,,,,,,,-38,,seed_cell,,,61820008,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,859,0.4295,0.8713078999999994,0.00043565394999999966,,,160112,809,0.4045,0.9234603000000016,0.0004617301500000008,,,5,,,,,,,,,,paired,,,,,,,,-50,,seed_cell,,,61820009,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
152448,806,0.403,0.9072843999999994,0.0004536421999999997,,,159808,782,0.391,0.9165792999999994,0.0004582896499999997,,,5,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820010,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,837,0.4185,0.9454912999999969,0.0004727456499999985,,,160112,801,0.4005,0.9577029999999999,0.0004788514999999999,,,5,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820011,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,799,0.3995,0.9112532000000002,0.0004556266000000001,,,158576,798,0.399,0.9358837999999992,0.0004679418999999996,,,5,,,,,,,,,,paired,,,,,,,,-1,,seed_cell,,,61820012,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,760,0.38,0.9744796000000012,0.0004872398000000006,,,160208,736,0.368,0.9059548999999993,0.0004529774499999997,,,5,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820013,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,814,0.407,0.956852600000001,0.00047842630000000054,,,159120,776,0.388,0.9212602000000003,0.00046063010000000016,,,5,,,,,,,,,,paired,,,,,,,,-38,,seed_cell,,,61820014,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,830,0.415,0.9484619999999964,0.0004742309999999982,,,158032,766,0.383,1.0054163999999999,0.0005027081999999999,,,5,,,,,,,,,,paired,,,,,,,,-64,,seed_cell,,,61820015,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,797,0.3985,0.9598494000000012,0.00047992470000000057,,,160608,752,0.376,0.9393187000000015,0.00046965935000000075,,,5,,,,,,,,,,paired,,,,,,,,-45,,seed_cell,,,61820016,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,780,0.39,1.0218091999999999,0.0005109046,,,159664,780,0.39,0.8747310999999992,0.0004373655499999996,,,5,,,,,,,,,,paired,,,,,,,,0,,seed_cell,,,61820017,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,814,0.407,0.9382074000000014,0.0004691037000000007,,,159712,791,0.3955,0.8582733999999979,0.00042913669999999893,,,5,,,,,,,,,,paired,,,,,,,,-23,,seed_cell,,,61820018,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,804,0.402,0.9660628999999987,0.00048303144999999937,,,160656,760,0.38,0.8022370000000003,0.0004011185000000002,,,5,,,,,,,,,,paired,,,,,,,,-44,,seed_cell,,,61820019,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,861,0.4305,0.8572956000000017,0.00042864780000000086,,,159712,827,0.4135,0.984079099999999,0.0004920395499999995,,,5,,,,,,,,,,paired,,,,,,,,-34,,seed_cell,,,61820020,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154272,786,0.393,0.839966700000001,0.00041998335000000047,,,160656,724,0.362,1.0233382000000013,0.0005116691000000007,,,5,,,,,,,,,,paired,,,,,,,,-62,,seed_cell,,,61820021,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
156096,811,0.4055,1.0536995000000022,0.0005268497500000011,,,162240,784,0.392,0.8765034999999987,0.00043825174999999935,,,5,,,,,,,,,,paired,,,,,,,,-27,,seed_cell,,,61820022,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,791,0.3955,0.8140773999999998,0.00040703869999999994,,,160112,766,0.383,1.024776499999999,0.0005123882499999996,,,5,,,,,,,,,,paired,,,,,,,,-25,,seed_cell,,,61820023,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,809,0.4045,1.0137510999999995,0.0005068755499999997,,,160720,788,0.394,0.9552819000000018,0.0004776409500000009,,,5,,,,,,,,,,paired,,,,,,,,-21,,seed_cell,,,61820024,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,829,0.4145,0.7114072999999991,0.00035570364999999954,,,160704,796,0.398,1.0226379000000014,0.0005113189500000007,,,5,,,,,,,,,,paired,,,,,,,,-33,,seed_cell,,,61820025,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,815,0.4075,0.8384108000000006,0.00041920540000000027,,,162832,765,0.3825,0.8701356999999994,0.0004350678499999997,,,5,,,,,,,,,,paired,,,,,,,,-50,,seed_cell,,,61820026,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
152448,818,0.409,0.914277199999999,0.0004571385999999995,,,159264,789,0.3945,0.912156100000001,0.0004560780500000005,,,5,,,,,,,,,,paired,,,,,,,,-29,,seed_cell,,,61820027,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153056,839,0.4195,1.0063692999999987,0.0005031846499999993,,,159216,803,0.4015,0.9849164000000017,0.0004924582000000008,,,5,,,,,,,,,,paired,,,,,,,,-36,,seed_cell,,,61820028,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
155488,821,0.4105,0.8829531000000015,0.00044147655000000073,,,159520,773,0.3865,0.9867053999999995,0.0004933526999999998,,,5,,,,,,,,,,paired,,,,,,,,-48,,seed_cell,,,61820029,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
153664,778,0.389,0.8970975999999987,0.00044854879999999935,,,158624,754,0.377,0.9560805000000008,0.0004780402500000004,,,5,,,,,,,,,,paired,,,,,,,,-24,,seed_cell,,,61820030,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,798,0.399,0.8327852000000007,0.00041639260000000033,,,159616,785,0.3925,1.0083623999999998,0.0005041811999999999,,,5,,,,,,,,,,paired,,,,,,,,-13,,seed_cell,,,61820031,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
154880,809,0.4045,0.7716916000000018,0.0003858458000000009,,,161104,759,0.3795,1.0762952000000003,0.0005381476000000002,,,5,,,,,,,,,,paired,,,,,,,,-50,,seed_cell,,,61820032,,,0.64,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
323296,293,0.1465,1.7469686000000058,0.0008734843000000029,,,338960,263,0.1315,1.8745360999999994,0.0009372680499999997,,,7,,,,,,,,,,paired,,,,,,,,-30,,seed_cell,,,61820001,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
324512,286,0.143,1.4436667999999977,0.0007218333999999989,,,341040,286,0.143,2.057707400000004,0.001028853700000002,,,7,,,,,,,,,,paired,,,,,,,,0,,seed_cell,,,61820002,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
324512,313,0.1565,1.869490499999999,0.0009347452499999995,,,341040,306,0.153,1.9479014000000006,0.0009739507000000002,,,7,,,,,,,,,,paired,,,,,,,,-7,,seed_cell,,,61820003,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
323904,309,0.1545,2.0043054999999987,0.0010021527499999995,,,340544,288,0.144,1.5227636000000015,0.0007613818000000008,,,7,,,,,,,,,,paired,,,,,,,,-21,,seed_cell,,,61820004,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
323904,305,0.1525,2.097986499999999,0.0010489932499999995,,,340544,288,0.144,1.5659095999999972,0.0007829547999999986,,,7,,,,,,,,,,paired,,,,,,,,-17,,seed_cell,,,61820005,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
325120,285,0.1425,1.565789600000002,0.000782894800000001,,,340448,275,0.1375,1.9708733999999999,0.0009854367,,,7,,,,,,,,,,paired,,,,,,,,-10,,seed_cell,,,61820006,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
325728,306,0.153,1.697275600000002,0.000848637800000001,,,342032,296,0.148,1.857152999999997,0.0009285764999999985,,,7,,,,,,,,,,paired,,,,,,,,-10,,seed_cell,,,61820007,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
326944,278,0.139,1.7460891999999983,0.0008730445999999991,,,343024,276,0.138,1.8323536000000011,0.0009161768000000006,,,7,,,,,,,,,,paired,,,,,,,,-2,,seed_cell,,,61820008,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
323904,307,0.1535,1.7853800000000026,0.0008926900000000013,,,341088,297,0.1485,1.7946267999999985,0.0008973133999999992,,,7,,,,,,,,,,paired,,,,,,,,-10,,seed_cell,,,61820009,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
325728,302,0.151,1.8715905000000004,0.0009357952500000002,,,340400,299,0.1495,1.6447065999999986,0.0008223532999999993,,,7,,,,,,,,,,paired,,,,,,,,-3,,seed_cell,,,61820010,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
326944,356,0.178,1.7199984000000021,0.0008599992000000011,,,341936,343,0.1715,1.8845646000000005,0.0009422823000000002,,,7,,,,,,,,,,paired,,,,,,,,-13,,seed_cell,,,61820011,,,0.56,2000,,OFFICIAL_CODE_PLUS_SOURCE_TRANSCRIBED_COMPARATOR
