row_type,seed,profile_id,amplitude_over_lattice,logical_distance,metric,value,ci_low,ci_high,status_or_scope,trace_sha256,source_task
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.34375,0.625,identity_reference_logical_flip_rate,0.99951171875,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.34375,0.625,analytic_nearest_operation_failure_rate,8.841728520080404e-05,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.375,0.5,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.375,0.5,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.375,0.5,analytic_nearest_operation_failure_rate,2.866515718791955e-07,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.40625,0.375,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.40625,0.375,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.40625,0.375,analytic_nearest_operation_failure_rate,2.052263425218952e-10,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.4375,0.25,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.4375,0.25,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.4375,0.25,analytic_nearest_operation_failure_rate,3.19089167291092e-14,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.46875,0.125,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.46875,0.125,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.46875,0.125,analytic_nearest_operation_failure_rate,1.0667637375475064e-18,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.5,0.0,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.5,0.0,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162102,confirmation_sigma_0p025,0.5,0.0,analytic_nearest_operation_failure_rate,7.619853024160689e-24,,,evaluator_only_not_physical_memory_ler,81623eaefb0c1780c14a58a9c6bdf5522e176893a8bbafc537723a6667502f7d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.0,0.0,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.0,0.0,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.0,0.0,analytic_nearest_operation_failure_rate,2.052263425218952e-10,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.03125,0.125,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.03125,0.125,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.03125,0.125,analytic_nearest_operation_failure_rate,2.266102353349704e-08,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.0625,0.25,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.0625,0.25,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.0625,0.25,analytic_nearest_operation_failure_rate,1.3828135064100948e-06,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.09375,0.375,nearest_operation_logical_failure_rate,0.00048828125,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.09375,0.375,identity_reference_logical_flip_rate,0.00048828125,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.09375,0.375,analytic_nearest_operation_failure_rate,4.6869765016455317e-05,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.125,0.5,nearest_operation_logical_failure_rate,0.001708984375,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.125,0.5,identity_reference_logical_flip_rate,0.001708984375,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.125,0.5,analytic_nearest_operation_failure_rate,0.0008890252991084335,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.15625,0.625,nearest_operation_logical_failure_rate,0.012451171875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.15625,0.625,identity_reference_logical_flip_rate,0.012451171875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.15625,0.625,analytic_nearest_operation_failure_rate,0.009545481536386161,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.1875,0.75,nearest_operation_logical_failure_rate,0.06591796875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.1875,0.75,identity_reference_logical_flip_rate,0.06591796875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.1875,0.75,analytic_nearest_operation_failure_rate,0.05908512293266757,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.21875,0.875,nearest_operation_logical_failure_rate,0.22216796875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.21875,0.875,identity_reference_logical_flip_rate,0.22216796875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.21875,0.875,analytic_nearest_operation_failure_rate,0.21732773567808567,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.25,1.0,nearest_operation_logical_failure_rate,0.487548828125,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.25,1.0,identity_reference_logical_flip_rate,0.512451171875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.25,1.0,analytic_nearest_operation_failure_rate,0.5,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.28125,0.875,nearest_operation_logical_failure_rate,0.2119140625,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.28125,0.875,identity_reference_logical_flip_rate,0.7880859375,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.28125,0.875,analytic_nearest_operation_failure_rate,0.21732773567808567,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.3125,0.75,nearest_operation_logical_failure_rate,0.059814453125,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.3125,0.75,identity_reference_logical_flip_rate,0.940185546875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.3125,0.75,analytic_nearest_operation_failure_rate,0.05908512293266757,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.34375,0.625,nearest_operation_logical_failure_rate,0.00927734375,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.34375,0.625,identity_reference_logical_flip_rate,0.99072265625,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.34375,0.625,analytic_nearest_operation_failure_rate,0.009545481536386161,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.375,0.5,nearest_operation_logical_failure_rate,0.000732421875,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.375,0.5,identity_reference_logical_flip_rate,0.999267578125,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.375,0.5,analytic_nearest_operation_failure_rate,0.0008890252991084335,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.40625,0.375,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.40625,0.375,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.40625,0.375,analytic_nearest_operation_failure_rate,4.6869765016455317e-05,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.4375,0.25,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.4375,0.25,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.4375,0.25,analytic_nearest_operation_failure_rate,1.3828135064100948e-06,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.46875,0.125,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.46875,0.125,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.46875,0.125,analytic_nearest_operation_failure_rate,2.266102353349704e-08,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.5,0.0,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.5,0.0,identity_reference_logical_flip_rate,1.0,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,primary_sigma_0p040,0.5,0.0,analytic_nearest_operation_failure_rate,2.052263425218952e-10,,,evaluator_only_not_physical_memory_ler,6a482260c1f980dae95ab962ffb476a2a224f0d9ee889e4996b2ba6c5dd5f40d,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.0,0.0,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.0,0.0,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.0,0.0,analytic_nearest_operation_failure_rate,7.619853024160689e-24,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.03125,0.125,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.03125,0.125,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.03125,0.125,analytic_nearest_operation_failure_rate,1.0667637375475064e-18,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.0625,0.25,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.0625,0.25,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.0625,0.25,analytic_nearest_operation_failure_rate,3.19089167291092e-14,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.09375,0.375,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.09375,0.375,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.09375,0.375,analytic_nearest_operation_failure_rate,2.052263425218952e-10,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.125,0.5,nearest_operation_logical_failure_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.125,0.5,identity_reference_logical_flip_rate,0.0,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.125,0.5,analytic_nearest_operation_failure_rate,2.866515718791955e-07,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.15625,0.625,nearest_operation_logical_failure_rate,0.000244140625,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.15625,0.625,identity_reference_logical_flip_rate,0.000244140625,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.15625,0.625,analytic_nearest_operation_failure_rate,8.841728520080404e-05,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
logical_seed_metric,202607162103,confirmation_sigma_0p025,0.1875,0.75,nearest_operation_logical_failure_rate,0.0068359375,,,evaluator_only_not_physical_memory_ler,77088f2c99015eee019ada11cf0851de63127e18fd88b5899edffa02fd5f41cc,T5.2.1
