cell_id,family,margin,cluster_count,effect_ratio,true_difference,trial_seed,multiplier_seed,estimate,raw_radius,upper_bound,covers_truth,declares_equivalent,power_primary
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,498406548,498416548,0.04999097459589519,0.017218479646181763,0.06720945424207694,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,502160728,502170728,0.05824988716809387,0.017890219647059565,0.07614010681515343,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,505063915,505073915,0.08113561249992902,0.026553399030156605,0.10768901153008563,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,509727199,509737199,0.05993594397797277,0.014734184435872608,0.07467012841384538,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,510635752,510645752,0.06088070015660887,0.010952587690830441,0.07183328784743931,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,511594164,511604164,0.06722864996379709,0.011140108233920887,0.07836875819771798,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,511827119,511837119,0.06489968389305058,0.012412875694819454,0.07731255958787003,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,513766863,513776863,0.04712004266278208,0.007638787225884229,0.05475882988866631,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,522753397,522763397,0.05360976359919262,0.016667468581900175,0.07027723218109279,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,523349170,523359170,0.07199302844157086,0.012370781911867218,0.08436381035343808,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,524271055,524281055,0.05685003068604233,0.015270795663839508,0.07212082634988184,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,527807220,527817220,0.061949015168114276,0.008120709323924776,0.07006972449203905,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,531066282,531076282,0.060486836686529995,0.01492762854718451,0.0754144652337145,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,533588084,533598084,0.07070653975862963,0.01092401005341793,0.08163054981204756,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,542572656,542582656,0.051627828982684705,0.024616396303218404,0.0762442252859031,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,543634415,543644415,0.06986045827822969,0.024420835924133025,0.09428129420236271,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,549413969,549423969,0.06502766963264932,0.011480658432762565,0.07650832806541188,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,555660212,555670212,0.0644035932426373,0.019128490491548546,0.08353208373418584,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,560305229,560315229,0.07254849762053643,0.01624472323405766,0.0887932208545941,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,564403689,564413689,0.0541495720403331,0.031069472293087957,0.08521904433342106,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,567360057,567370057,0.05005763161762655,0.01297778337159615,0.0630354149892227,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,571726491,571736491,0.05675614894320477,0.01575474804637847,0.07251089698958324,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,572985666,572995666,0.05317912382367088,0.009643514649581646,0.06282263847325253,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,574098590,574108590,0.05339478435419065,0.008525986618607477,0.06192077097279813,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,575854188,575864188,0.058226413792114205,0.022075276146287987,0.0803016899384022,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,577096949,577106949,0.014448237325817341,0.03820426900109434,0.05265250632691168,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,582484608,582494608,0.05755737760082421,0.008821093152841611,0.06637847075366582,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,586944127,586954127,0.05001127587240029,0.013682298144314547,0.06369357401671484,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,594046233,594056233,0.04946087207074803,0.023858910947317912,0.07331978301806594,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,595787897,595797897,0.07845543364495479,0.017108676721534297,0.09556411036648908,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,596034384,596044384,0.0674087608309284,0.01718761737878882,0.08459637820971722,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,608934606,608944606,0.0620076031924783,0.013345107817067726,0.07535271100954602,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,618293170,618303170,0.05388196124065061,0.022012129528261787,0.0758940907689124,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,619645843,619655843,0.04984417643008848,0.01637094530985671,0.06621512173994519,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,622182098,622192098,0.061642356910113265,0.017984788975151135,0.0796271458852644,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,625635782,625645782,0.05131150913612225,0.01866303655445673,0.06997454569057898,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,626866410,626876410,0.05677193848454517,0.0116033643831085,0.06837530286765367,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,631481054,631491054,0.05352957431314459,0.012177970721829806,0.06570754503497439,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,634347207,634357207,0.043593607003477856,0.024197362333117648,0.06779096933659551,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,635677743,635687743,0.0689122553065503,0.0172653697274098,0.0861776250339601,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,636509997,636519997,0.04421366824646319,0.023620265387606185,0.06783393363406937,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,641322774,641332774,0.059858687499822955,0.010555980453519777,0.07041466795334272,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,642855141,642865141,0.049366290533672114,0.010454694643820211,0.059820985177492327,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,643014411,643024411,0.06405943220217783,0.018637816355164687,0.08269724855734252,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,643949275,643959275,0.07920026107861104,0.020968937774196714,0.10016919885280776,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,646890614,646900614,0.06409541883697516,0.016173598763692787,0.08026901760066794,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,653291837,653301837,0.048895173844214525,0.010416071492632824,0.05931124533684735,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,658603393,658613393,0.06065758007431069,0.012937956531522785,0.07359553660583348,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,660652201,660662201,0.06678958395974383,0.004430759664027252,0.07122034362377108,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,660935865,660945865,0.06782643172339016,0.0066142261312737765,0.07444065785466393,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,663714180,663724180,0.07967593652618003,0.020577919056865637,0.10025385558304567,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,672741155,672751155,0.06230985918108899,0.027297531769908633,0.08960739095099762,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,674398983,674408983,0.0488727855384913,0.026281381135942434,0.07515416667443374,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,678333035,678343035,0.06250807148213523,0.009332654963212526,0.07184072644534775,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,682094878,682104878,0.06051423713783158,0.008072192764923896,0.06858642990275547,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,702339548,702349548,0.0722815667172934,0.01964679324753024,0.09192835996482364,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,704938528,704948528,0.05754098129163384,0.029027446768504203,0.08656842806013804,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,705766532,705776532,0.05336898556909445,0.01311783251011891,0.06648681807921336,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,707611860,707621860,0.06561544673345261,0.008814646547842699,0.07443009328129531,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,708449295,708459295,0.06945322259001267,0.014771373394142383,0.08422459598415505,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,714100234,714110234,0.06490392539792127,0.014567329093288955,0.07947125449121022,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,715208805,715218805,0.06100856143352188,0.014728023745801544,0.07573658517932343,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,715281257,715291257,0.034121697659900876,0.02482211487543486,0.05894381253533573,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,716812758,716822758,0.04140660496073691,0.014247154675630721,0.055653759636367636,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,717911666,717921666,0.05930330302311473,0.013164181646323105,0.07246748466943784,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,720302806,720312806,0.06216071870943771,0.015137331849313651,0.07729805055875136,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,726665343,726675343,0.07253378023514344,0.015800720772141025,0.08833450100728446,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,733005284,733015284,0.06263669798889457,0.007684723348603025,0.0703214213374976,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,733408402,733418402,0.05033352408179867,0.01224814483321285,0.06258166891501152,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,734047476,734057476,0.06596509560076824,0.010959227120954027,0.07692432272172227,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,734071414,734081414,0.03477753120735577,0.024058713552014648,0.058836244759370424,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,736255434,736265434,0.06713224888449945,0.02204589430614891,0.08917814319064836,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,742137319,742147319,0.06853934253560866,0.014332944412578236,0.0828722869481869,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,745124357,745134357,0.07169274501952301,0.010036184964886789,0.0817289299844098,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,747073762,747083762,0.05567025467856088,0.013031912193093333,0.06870216687165422,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,747967718,747977718,0.050769547119394125,0.01749872572688652,0.06826827284628065,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,752644542,752654542,0.05230743754077042,0.015509715273290042,0.06781715281406046,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,755401622,755411622,0.062045727499459837,0.012385567803634012,0.07443129530309385,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,755891492,755901492,0.07032224130544484,0.013257873238832985,0.08358011454427783,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,760296480,760306480,0.07069136636692475,0.011811023924602393,0.08250239029152714,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,762390867,762400867,0.05849471794845934,0.015124826139999612,0.07361954408845896,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,763242378,763252378,0.054869044841524585,0.016759415238840586,0.07162846008036516,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,765192061,765202061,0.05930425968335279,0.008418650048657791,0.06772290973201057,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,769230192,769240192,0.06578647094564212,0.01233715647448806,0.07812362742013018,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,772356314,772366314,0.028390625416177522,0.027429869369997667,0.05582049478617519,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,773313324,773323324,0.06710579406502919,0.01660743435216982,0.083713228417199,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,792469713,792479713,0.06066481221812034,0.014862740771866072,0.07552755298998641,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,794327581,794337581,0.061687789183177195,0.008356134882468625,0.07004392406564582,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,797878480,797888480,0.07154768560410081,0.023222776457309236,0.09477046206141004,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,806680421,806690421,0.06320674990226231,0.014159797288598041,0.07736654719086035,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,810032528,810042528,0.04573502648988395,0.01619483624445638,0.06192986273434033,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,810565829,810575829,0.045482155161923866,0.012644751916138744,0.05812690707806261,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,820789880,820799880,0.06667274121995195,0.01703275349995897,0.08370549471991093,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,822982149,822992149,0.06999621133200883,0.01967844532772206,0.08967465665973089,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,823932375,823942375,0.05303854197918168,0.01199279347568303,0.06503133545486471,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,824744596,824754596,0.05820737179071564,0.014305924770844719,0.07251329656156036,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,824960710,824970710,0.05319115836270814,0.007899031554883177,0.06109018991759131,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,825766522,825776522,0.06407013261440415,0.009957160087235682,0.07402729270163984,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,828025437,828035437,0.05317250710127461,0.009468533199105433,0.06264104030038004,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,829855944,829865944,0.04543073657813518,0.013919872921139687,0.05935060949927486,False,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,835104134,835114134,0.06540577164476244,0.018446014476664455,0.0838517861214269,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,835151653,835161653,0.08048424107134122,0.027218450281375844,0.10770269135271707,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,840818729,840828729,0.06001887736343664,0.024923955547056106,0.08494283291049275,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,841098847,841108847,0.06798710986004634,0.01047367339070762,0.07846078325075397,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,842900160,842910160,0.06920131954243693,0.020850563742104783,0.09005188328454171,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,848626278,848636278,0.06814664840539121,0.013265492513130058,0.08141214091852127,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,849828608,849838608,0.04397650669642717,0.021993539115525818,0.06597004581195298,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,850948158,850958158,0.052585624899460004,0.017653043573116263,0.07023866847257626,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,862293234,862303234,0.07278115208427663,0.028018783606130023,0.10079993569040666,True,False,True
rare_heavy_tail__m0p050000__n12__r1p200,rare_heavy_tail,0.05,12,1.2,0.06,868957939,868967939,0.06685698323044666,0.010498578244084893,0.07735556147453154,True,False,True
