base_evaluation_seed,cutoff,cycles,decay_e,decay_g,decay_leakage,effective_seed,epoch,expected_fidelity,exponential_recurrence_action_accuracy,exponential_recurrence_bank_writes,exponential_recurrence_event_cost,exponential_recurrence_event_plus_write_cost,exponential_recurrence_fallback_cycles,exponential_recurrence_false_intervention_rate,exponential_recurrence_fixed_point_action_accuracy,exponential_recurrence_fixed_point_bank_writes,exponential_recurrence_fixed_point_event_cost,exponential_recurrence_fixed_point_event_plus_write_cost,exponential_recurrence_fixed_point_fallback_cycles,exponential_recurrence_fixed_point_false_intervention_rate,exponential_recurrence_fixed_point_mean_event_detection_delay_cycles,exponential_recurrence_fixed_point_transitions,exponential_recurrence_fixed_point_unsafe_miss_rate,exponential_recurrence_mean_event_detection_delay_cycles,exponential_recurrence_transitions,exponential_recurrence_unsafe_miss_rate,final_code_survival,final_fidelity,final_logical_z_signal,fsm_bank_conflicts,fsm_corrections_finite,fsm_final_bank_version,fsm_local_safe_cycles,gradient_norm,grid_index,leakage_enter,leakage_exit,memoryless_event_action_accuracy,memoryless_event_bank_writes,memoryless_event_event_cost,memoryless_event_event_plus_write_cost,memoryless_event_fallback_cycles,memoryless_event_false_intervention_rate,memoryless_event_mean_event_detection_delay_cycles,memoryless_event_transitions,memoryless_event_unsafe_miss_rate,metric_domain,phase,probability,recovery_enter,recovery_exit,recurrence_fixed_bank_conflicts,recurrence_fixed_maximum_state_error,recurrence_fixed_mode_mismatches,recurrence_float_bank_conflicts,restart_index,row_type,run_length_fsm_action_accuracy,run_length_fsm_bank_writes,run_length_fsm_event_cost,run_length_fsm_event_plus_write_cost,run_length_fsm_fallback_cycles,run_length_fsm_false_intervention_rate,run_length_fsm_mean_event_detection_delay_cycles,run_length_fsm_transitions,run_length_fsm_unsafe_miss_rate,scenario_id,seed,static_safe_normal_action_accuracy,static_safe_normal_bank_writes,static_safe_normal_event_cost,static_safe_normal_event_plus_write_cost,static_safe_normal_fallback_cycles,static_safe_normal_false_intervention_rate,static_safe_normal_mean_event_detection_delay_cycles,static_safe_normal_transitions,static_safe_normal_unsafe_miss_rate,strategy,trace_sha256,training_mean_bank_writes,training_mean_event_plus_write_cost,training_traces,trajectory,truth_health_fallback_cycles,truth_leakage_cycles,truth_normal_cycles,truth_oracle_action_accuracy,truth_oracle_bank_writes,truth_oracle_event_cost,truth_oracle_event_plus_write_cost,truth_oracle_fallback_cycles,truth_oracle_false_intervention_rate,truth_oracle_mean_event_detection_delay_cycles,truth_oracle_transitions,truth_oracle_unsafe_miss_rate,truth_x_recovery_cycles,truth_z_recovery_cycles
,,,,,,,27,0.7847074368227888,,,,,,,,,,,,,,,,,,,,,,,,,,0.1599472169848281,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,28,0.7847304848580317,,,,,,,,,,,,,,,,,,,,,,,,,,0.14250617757728778,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,29,0.7847777014638085,,,,,,,,,,,,,,,,,,,,,,,,,,0.08755578172346634,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,30,0.7848049027959456,,,,,,,,,,,,,,,,,,,,,,,,,,0.016989267384534285,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,31,0.784794322352085,,,,,,,,,,,,,,,,,,,,,,,,,,0.05995757427488555,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,32,0.7847669953510379,,,,,,,,,,,,,,,,,,,,,,,,,,0.10733695497695395,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,33,0.7847578555618198,,,,,,,,,,,,,,,,,,,,,,,,,,0.11989062862429074,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,34,0.7847779110645481,,,,,,,,,,,,,,,,,,,,,,,,,,0.09658642831234666,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,35,0.7848053590627543,,,,,,,,,,,,,,,,,,,,,,,,,,0.04753312853399613,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,36,0.7848143954142638,,,,,,,,,,,,,,,,,,,,,,,,,,0.016059702235336086,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,37,0.7848031526610483,,,,,,,,,,,,,,,,,,,,,,,,,,0.06335848950761991,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,38,0.7847904318679906,,,,,,,,,,,,,,,,,,,,,,,,,,0.08961351582715851,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,39,0.7847927492276069,,,,,,,,,,,,,,,,,,,,,,,,,,0.08628887247105797,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,40,0.7848082231931718,,,,,,,,,,,,,,,,,,,,,,,,,,0.056742242667027994,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,41,0.7848208968466587,,,,,,,,,,,,,,,,,,,,,,,,,,0.014387194505972157,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,42,0.7848200255960517,,,,,,,,,,,,,,,,,,,,,,,,,,0.03445927904845437,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,43,0.7848119949192064,,,,,,,,,,,,,,,,,,,,,,,,,,0.06352641158247778,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,44,0.7848100824255207,,,,,,,,,,,,,,,,,,,,,,,,,,0.06986393586108121,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,45,0.7848177841603943,,,,,,,,,,,,,,,,,,,,,,,,,,0.05306857064689861,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,46,0.7848271213580679,,,,,,,,,,,,,,,,,,,,,,,,,,0.021256074862095485,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,47,0.7848296170418774,,,,,,,,,,,,,,,,,,,,,,,,,,0.01833620485469206,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,48,0.7848257219752397,,,,,,,,,,,,,,,,,,,,,,,,,,0.044778429412844635,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,49,0.7848234200806956,,,,,,,,,,,,,,,,,,,,,,,,,,0.054626430898179396,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,50,0.7848276582375042,,,,,,,,,,,,,,,,,,,,,,,,,,0.04511548866254519,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,51,0.784834410603556,,,,,,,,,,,,,,,,,,,,,,,,,,0.02133821015170011,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,52,0.7848372432711985,,,,,,,,,,,,,,,,,,,,,,,,,,0.010545927231326472,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,53,0.7848356469990535,,,,,,,,,,,,,,,,,,,,,,,,,,0.03278939253186811,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,54,0.7848343889914412,,,,,,,,,,,,,,,,,,,,,,,,,,0.04254750885084322,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,55,0.7848369985076779,,,,,,,,,,,,,,,,,,,,,,,,,,0.03632815038316744,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,56,0.7848416381090927,,,,,,,,,,,,,,,,,,,,,,,,,,0.017743221275377693,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,57,0.7848440064578301,,,,,,,,,,,,,,,,,,,,,,,,,,0.007679321574801921,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,58,0.7848434261248817,,,,,,,,,,,,,,,,,,,,,,,,,,0.025754991001272712,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,59,0.784843222345911,,,,,,,,,,,,,,,,,,,,,,,,,,0.0334595624568492,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,60,0.7848455328513849,,,,,,,,,,,,,,,,,,,,,,,,,,0.02805292978740248,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,61,0.7848488124193483,,,,,,,,,,,,,,,,,,,,,,,,,,0.012814856434093863,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,62,0.7848504713664095,,,,,,,,,,,,,,,,,,,,,,,,,,0.007117559289022775,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,63,0.7848503655737774,,,,,,,,,,,,,,,,,,,,,,,,,,0.02118208614385472,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,64,0.7848507779239177,,,,,,,,,,,,,,,,,,,,,,,,,,0.02621181779286698,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,65,0.7848529421431703,,,,,,,,,,,,,,,,,,,,,,,,,,0.020613547901149425,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,66,0.7848554100102293,,,,,,,,,,,,,,,,,,,,,,,,,,0.007633725593145425,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,67,0.7848565548637795,,,,,,,,,,,,,,,,,,,,,,,,,,0.00799189794434876,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,68,0.784856798047274,,,,,,,,,,,,,,,,,,,,,,,,,,0.01832572920252339,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,69,0.7848576641035858,,,,,,,,,,,,,,,,,,,,,,,,,,0.020552122478237452,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,70,0.7848595744746378,,,,,,,,,,,,,,,,,,,,,,,,,,0.014293881869554475,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,71,0.7848613732551672,,,,,,,,,,,,,,,,,,,,,,,,,,0.003147819769096731,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,72,0.784862205882608,,,,,,,,,,,,,,,,,,,,,,,,,,0.0090206581206713,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,73,0.7848627389615094,,,,,,,,,,,,,,,,,,,,,,,,,,0.015662982204470387,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,74,0.7848639001998485,,,,,,,,,,,,,,,,,,,,,,,,,,0.015172978335079221,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,75,0.7848655266045418,,,,,,,,,,,,,,,,,,,,,,,,,,0.008384218821073961,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,76,0.7848667987521353,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019237312667506315,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,77,0.7848674909909854,,,,,,,,,,,,,,,,,,,,,,,,,,0.009764135235103878,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,78,0.7848682406303542,,,,,,,,,,,,,,,,,,,,,,,,,,0.013078844334707889,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,79,0.7848694690063128,,,,,,,,,,,,,,,,,,,,,,,,,,0.010518888553396647,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,80,0.7848707799373115,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038086004645187916,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,81,0.7848717127648734,,,,,,,,,,,,,,,,,,,,,,,,,,0.004302226501536495,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,82,0.7848724073077932,,,,,,,,,,,,,,,,,,,,,,,,,,0.009368667786918375,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,83,0.7848732907964105,,,,,,,,,,,,,,,,,,,,,,,,,,0.009874749793326918,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,84,0.7848744095675454,,,,,,,,,,,,,,,,,,,,,,,,,,0.005954734846919136,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,85,0.7848754101722963,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012892232356662414,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,86,0.7848761592942194,,,,,,,,,,,,,,,,,,,,,,,,,,0.006020429426137164,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,87,0.7848769014087378,,,,,,,,,,,,,,,,,,,,,,,,,,0.00825805182734533,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,88,0.7848778057309698,,,,,,,,,,,,,,,,,,,,,,,,,,0.006620425436511996,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,89,0.7848787370201075,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023785704969309994,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,90,0.7848795092866607,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031231266184537014,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,91,0.7848801855021557,,,,,,,,,,,,,,,,,,,,,,,,,,0.006070280598722193,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,92,0.7848809398685722,,,,,,,,,,,,,,,,,,,,,,,,,,0.0060039654474124205,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,93,0.7848817565012849,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032252300435046065,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,94,0.7848824985537671,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015483285173543988,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,95,0.7848831421725496,,,,,,,,,,,,,,,,,,,,,,,,,,0.004413529525243529,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,96,0.7848837916355508,,,,,,,,,,,,,,,,,,,,,,,,,,0.005267321932903579,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,97,0.7848844953178636,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036361109603412437,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,98,0.7848851729563912,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010703216931543834,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,99,0.7848857742320262,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028444941088706325,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,100,0.7848863549220566,,,,,,,,,,,,,,,,,,,,,,,,,,0.004099634023703411,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,101,0.7848869648145956,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033003321482098992,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,102,0.7848875702984629,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012261119369741036,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,103,0.7848881208952122,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019776406638463227,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,104,0.7848886399065953,,,,,,,,,,,,,,,,,,,,,,,,,,0.003353711010716259,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,105,0.7848891739692052,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030954964985639723,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,106,0.784889709820161,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015167924369029913,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,107,0.7848902091419269,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012039921709980203,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,108,0.784890675901893,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024704923595606824,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,109,0.7848911450831488,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025133532261227315,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,110,0.7848916180206635,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013641038757451329,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,111,0.7848920654701697,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009554563313632306,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,112,0.7848924852433612,,,,,,,,,,,,,,,,,,,,,,,,,,0.002062876504056278,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,113,0.7848929010682933,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022546007249525024,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,114,0.7848933188531176,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014151894693437595,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,115,0.7848937191750495,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006884462168753298,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,116,0.7848940959348616,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014881488432118499,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,117,0.7848944663309212,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017370418452716501,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,118,0.7848948366711672,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011374523564727757,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,119,0.7848951945255558,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006491022286214383,,,,,,,,,,,,,exact_physical_fidelity,refinement,,,,,,,,1,physical_optimization,,,,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
