seed,lane,output_sequence,as_of_cycle,history_start_cycle,regime_most_likely,regime_entropy_nats,leakage_probability_next_cycle,leakage_probability_horizon,expected_recovery_depth,ood_score,recommendation_confidence,bank_action,recommended_mode,base_active_version,valid_from_cycle,expires_after_cycle,recommendation_id,payload_crc32,staged_version,gain_qq,gain_qp,gain_pq,gain_pp,bias_q,bias_p,uncertainty_min_eigenvalue,mean_q,mean_p,sigma_q,sigma_p,rho_qp,tail_rate,x_e_rate,z_e_rate,leakage_rate,regime_p_normal,regime_p_burst,regime_p_leakage,regime_p_calibration_shift,recovery_depth_p_0,recovery_depth_p_1,recovery_depth_p_2,recovery_depth_p_3,recovery_depth_p_4,recovery_depth_p_5,recovery_depth_p_6,continuous_se_mean_q,continuous_se_mean_p,continuous_se_sigma_q,continuous_se_sigma_p,continuous_se_rho_qp,continuous_se_tail_rate,continuous_se_x_e_rate,continuous_se_z_e_rate,continuous_se_leakage_rate
20261344,nominal,49,1823,1568,leakage,0.4368719172687607,0.07198443579766536,0.9084268146158385,3.531094454972183,0.58203125,0.36973453414986795,hold_active,fallback,9,1824,1855,hs-858385ea6876700d12d5,674806070,,0.8519581897806082,0.004145395054301304,0.00414539505430131,0.8410533515903553,5.325242714005526e-05,0.0067948214300719255,9.699903325063163e-05,0.2097022856563735,-0.12593755431790044,0.6043697420458527,0.6306817025813433,-0.16077409482807323,0.29296875,0.37890625,0.37890625,0.0703125,0.006529340728304372,0.08735853778786323,0.8845985116108991,0.021513609872933367,0.033183363015499935,0.06341688100718891,0.12119629932630464,0.2316188172156581,0.3063814500423308,0.1603164128620173,0.08388677653100014,0.10474888422651749,0.0684083106302397,0.04605190507599837,0.0565842504631894,0.0863235497382539,0.038218607559813024,0.047780450265293414,0.060934037019721346,0.033992888343536226
20261344,nominal,50,1855,1600,leakage,0.006306664216489442,0.122568093385214,0.9847654534468032,4.9387471064618635,0.578125,0.4215619229119418,stage_candidate,x_recovery,9,1856,1887,hs-280694919f3c9e0a0965,817556534,10,0.8544983580861413,0.006297067800204748,0.006297067800204753,0.8407360752635649,-0.0030051511626747202,0.006683072774060453,0.00017758022991592705,0.1348881995250364,-0.11024589022604192,0.6248303036446572,0.6231964412348211,-0.09497484819207204,0.27734375,0.38671875,0.3203125,0.12109375,1.772978371490041e-05,0.0006916106615393095,0.999257891346825,3.276820792067969e-05,0.011031836737453938,0.020624203313625963,0.03855729308227139,0.07208350437711043,0.13476131719615017,0.2519385366925663,0.47100330860082185,0.11791846654152859,0.06651095564745413,0.05378547664977251,0.06421966813734613,0.10890381397250079,0.04181879518799687,0.04441131613554485,0.05411396606882114,0.042953951050017404
20261344,nominal,51,1887,1632,leakage,0.156676327150049,0.13424124513618677,0.9900756849287696,4.2301827531809435,0.546875,0.4398484651515256,stage_candidate,z_recovery,10,1888,1919,hs-32b8cb8c32e5296e2b9d,459617120,11,0.8508780099356813,0.004183983545520693,0.004183983545520698,0.8379999040219283,0.0011064230170761175,0.0016318746397764022,0.0001768496167311144,0.11016100120697847,-0.11011100702467913,0.6819603910819556,0.6595755794164894,-0.03050566777025621,0.3046875,0.38671875,0.29296875,0.1328125,0.001685792894967905,0.017871571728487946,0.9707000610240565,0.009742574352487524,0.019539122270072956,0.036586068090893306,0.06850565546650235,0.12827354989981202,0.24018606189302485,0.33043677739265626,0.17647276498703815,0.12177115712213597,0.07031287187225047,0.037480246044102015,0.05774508765227741,0.11002529238093144,0.03238774551599825,0.052879389766065606,0.05293764903441698,0.051179398640291814
20261344,nominal,52,1919,1664,leakage,0.6073849057422871,0.1264591439688716,0.9867851236374718,4.775859450189245,0.57421875,0.35687860044797237,stage_candidate,z_recovery,11,1920,1951,hs-565f601438e3a6669c80,389935122,12,0.8444368709023362,0.0007088444683745307,0.0007088444683745233,0.8303043256523853,0.005777302025172876,-0.00014455475157235456,0.00013833106117543454,0.13819097459411345,-0.045258075119026575,0.6425057987218004,0.6039017697723479,-0.08542301023200202,0.265625,0.390625,0.2734375,0.125,0.08519481900194899,0.04203207951823536,0.8381735937126691,0.034599507767146535,0.012098312515899734,0.022975618001268704,0.04363245054601443,0.08286135069556208,0.15736002340395921,0.29883868363035054,0.3822335612069452,0.11245143025236813,0.08427162366375114,0.03762381368993745,0.04664773491491162,0.1406844615508318,0.029648127376422223,0.04890614890916052,0.05259234247404725,0.05150758315157893
20261344,nominal,53,1951,1696,leakage,0.6171084654500858,0.11478599221789883,0.9797909971482844,2.037232755038772,0.55078125,0.3750251512201284,stage_candidate,normal,12,1952,1983,hs-484e3cce89f9f1d711bc,1187724723,13,0.8424079734245519,-0.0009924378199343302,-0.0009924378199343302,0.8251267429579245,0.008795945304759384,-0.0009801624270392277,0.00012849918126617356,0.12722652377331323,-0.02717329469222185,0.6772648011837512,0.6121572333600923,-0.05284965400679399,0.28515625,0.33984375,0.32421875,0.11328125,0.03544335252357007,0.08570021279452497,0.8348385974987207,0.04401783718318433,0.13082667488206812,0.25088395031738575,0.3077403209283311,0.16047516337040107,0.08368184572327883,0.04363697881080485,0.022755065967730213,0.12404940144179936,0.07981141798685874,0.03988938340411914,0.047859570570647686,0.09318163760916846,0.035192346627513006,0.04751262238947288,0.04823972736079864,0.04384267079229292
20261344,nominal,54,1983,1728,leakage,1.0084961265687469,0.11478599221789883,0.9797909971482844,3.482202379645283,0.55859375,0.28315337723107825,stage_candidate,x_recovery,13,1984,2015,hs-826f64dcc73c2df81573,4217590132,14,0.8405806638059369,0.0017598857270527215,0.0017598857270527163,0.820075506558482,0.010318570732071975,-0.0018623720817036343,0.0001636271015626257,0.09682789668432723,-0.020760553203730936,0.6759990540159977,0.6045961074896904,0.08553066636894585,0.28125,0.3359375,0.3203125,0.11328125,0.06521728555282452,0.19666502652848655,0.6414802174438587,0.09663747047483034,0.03433609395181148,0.06595512075586224,0.1266911128570835,0.24335696596446077,0.29563228582325685,0.15390553189630696,0.0801228887512182,0.09461824541210173,0.08242675924528935,0.04149744507885408,0.05555091158230608,0.1294430933621278,0.03153732454017016,0.04922827111707598,0.05105650364552434,0.05258025219749582
20261344,nominal,55,2015,1760,leakage,0.9326628075810912,0.11867704280155641,0.9824481597866943,2.792776594846691,0.5390625,0.2695179674363422,stage_candidate,normal,14,2016,2047,hs-d4bbea7064ddc6c7390e,1811524330,15,0.838535999584495,0.012519888895119333,0.01251988889511934,0.8157691559403373,0.009751920903683478,-0.00011702315362431027,0.00013584156970245108,0.060772900072369795,0.05083440737609202,0.7057881139859216,0.6364882365548392,0.3616250290664534,0.29296875,0.3359375,0.34375,0.1171875,0.019248944390044216,0.33151793822294673,0.584716946302573,0.06451617108443604,0.06392195710185558,0.12119523907290829,0.229784672433207,0.2996917679320434,0.15806631085571765,0.08336885193724047,0.0439712006670276,0.12743556623982438,0.09330511362559404,0.04017412473623056,0.057214617110033394,0.14554861534246114,0.030577925823088443,0.0483342066969365,0.042544562434488,0.04940553315480415
20261344,nominal,56,2047,1792,leakage,0.0015001189513115269,0.14980544747081712,0.9944462519315508,2.829149880605993,0.484375,0.5155459836488094,stage_candidate,normal,15,2048,2079,hs-97ed92c3562c871688ff,576949861,16,0.8466839469604136,0.016728977624152232,0.016728977624152236,0.8125635800168167,0.011009185066875607,0.0022662415866376083,0.00022104306627575263,0.15652626942011838,0.08515562527774923,0.8359779521969396,0.6206444711068789,0.2551270189855803,0.33203125,0.34765625,0.30859375,0.1484375,1.8572690470383866e-08,0.00015314499052838514,0.999846756167388,8.026939311089928e-08,0.06324825734064916,0.11807322392609075,0.2204216652676185,0.30271283451956577,0.16215411607627087,0.08686105893794613,0.046528843931858965,0.1970091840658193,0.0820305023524798,0.09748038617056734,0.0507365817919747,0.12747323930636545,0.04804174396066127,0.0619227989175551,0.04379430590480928,0.07258374251565818
20261345,stress,0,255,0,normal,9.336215970154893e-33,0.017509727626459144,0.4317959931484082,5.144730688123823,0.953125,0.046875,hold_active,fallback,0,256,287,hs-fca4ffb984345413422e,872875142,,0.9462847705955875,0.004784887681087435,0.004784887681087424,0.9355320962484568,0.006669405452234287,0.000940127356792476,7.48051117762896e-05,0.12629631961504684,0.023956743911472733,0.4998040402882068,0.43929222767756404,0.11517341641840925,0.17578125,0.26171875,0.390625,0.015625,1.0,5.253540965496319e-36,1.1399438000752274e-34,1.5748264107258144e-68,0.005828086195312674,0.012364413404515825,0.026231375740586278,0.05565044217888334,0.11806364047896561,0.25047461722479597,0.5313874247769403,0.08591346428310076,0.07006446327914294,0.0474223319655454,0.03311346227421706,0.1500873021088363,0.0337865244532318,0.051962831152544825,0.04866598669275086,0.011964195484290186
20261345,stress,1,287,32,normal,3.8740392652898773e-67,0.06031128404669261,0.8633881488673438,4.747329713516077,0.953125,0.046875,hold_active,fallback,0,288,319,hs-f234e84bfbeefd08e1ba,3723136051,,0.9541967213398526,0.003643238867827445,0.0036432388678274506,0.93478301169825,0.004620696366617685,0.003073534323826241,9.572119281195401e-05,0.10509692970701012,0.05299888315958001,0.5547849593803692,0.4348630913364191,0.09231686501862173,0.19140625,0.296875,0.37890625,0.05859375,1.0,1.3240269093854253e-76,2.45221241580131e-69,6.091418977642877e-152,0.010304296627294662,0.0206885010007055,0.04153743716212926,0.08339698878807124,0.16744070443659395,0.3361798778307092,0.3404521941544963,0.117419291882409,0.04655297834328055,0.059095507686618975,0.020006783004891053,0.11371266553619,0.03791599139336367,0.04613282746285191,0.048313727701073235,0.037031737836552774
20261345,stress,2,319,64,normal,2.7514145223510326e-61,0.06031128404669261,0.8633881488673438,3.3704437969064007,0.953125,0.046875,hold_active,fallback,0,320,351,hs-a8f5b7ec8ef278548ced,1782948249,,0.9501780967927828,0.0028601375681706676,0.0028601375681706733,0.9377033897263201,0.0036779211460274334,0.0029236947038972943,7.035345446897926e-05,0.07671779899718656,0.050454080071905105,0.5243701384732341,0.44911120950115596,0.07132641365420199,0.16796875,0.31640625,0.3515625,0.05859375,1.0,1.936660027400698e-68,1.9051493601571003e-63,1.5550784947655104e-133,0.03404236392612256,0.06874218583708312,0.13881198508761453,0.2803048371145851,0.274696901866272,0.1360348349246906,0.06736689124363206,0.0901953114731048,0.05826219955407859,0.04776735549759771,0.0322465576902859,0.1469788820573088,0.031219891773041443,0.051418162239418044,0.05592195095004533,0.03756346806445745
20261345,stress,3,351,96,normal,5.612793322531054e-79,0.05642023346303502,0.8440749731802539,3.3387860450138254,0.9609375,0.0390625,hold_active,fallback,0,352,383,hs-a1846ce99339551e2ef8,1924690213,,0.946599121304741,0.004174916535399142,0.004174916535399142,0.9378120538463597,0.003968521774726344,0.0038858313732965857,8.822934400774517e-05,0.07961868986602405,0.06783039188532736,0.5013383162143003,0.45053531689663834,0.1017214983188688,0.15625,0.30078125,0.3515625,0.0546875,1.0,4.1843148444995105e-88,3.0273684205911685e-81,1.279668146358961e-168,0.03408880073696,0.06964978272168293,0.1423075065212827,0.29076079810943006,0.2679004441778172,0.13111892818694526,0.0641737395458819,0.09394023377783989,0.05421605017024428,0.047278277056444364,0.02773733375345739,0.1289498483708745,0.0255555327568716,0.04250812100309453,0.03981627755794935,0.03332054256082303
20261345,stress,4,383,128,normal,9.03284919440988e-103,0.048638132295719845,0.7972019923185598,3.309848064956265,1.0,0.0,hold_active,fallback,0,384,415,hs-14a79fe9b789b46e6e03,3241590738,,0.9409911978704708,0.006435597412132965,0.0064355974121329765,0.9384653774547809,0.0005916355224030686,0.005402214224160649,0.00011353187617943888,0.019827057907503054,0.08986507039442326,0.46983434365518295,0.4560177650922501,0.15212549655444826,0.140625,0.28125,0.3671875,0.046875,1.0,7.836651481007103e-114,3.756676256072735e-105,6.573673220422282e-222,0.03401498509284204,0.07034762111526065,0.14548845995577592,0.30088994687713244,0.2616038391890793,0.12649256007771986,0.06116258769218974,0.0774067612800884,0.05371046952199175,0.04323211824009231,0.025525338151364072,0.11576859238032614,0.027374665306585097,0.04020525871849392,0.04130396334781744,0.03730689490581239
20261345,stress,5,415,160,normal,4.525361413494263e-51,0.048638132295719845,0.7972019923185598,3.333451933039765,1.0,0.0,hold_active,fallback,0,416,447,hs-6203206d7d09011022c5,58213210,,0.9495749300967716,0.007091115489114963,0.007091115489114952,0.9369958351042884,-0.0043881361313684985,0.00801589286096201,0.00011870747036170531,-0.07024301788813037,0.11932213562797345,0.5248172060094729,0.4497698007973648,0.17467192361300038,0.19140625,0.3359375,0.3359375,0.046875,1.0,3.5034365314172593e-53,2.3794433570363208e-54,4.016760572764565e-106,0.033951084166397014,0.06964500242358429,0.14286513911628648,0.2930640715693935,0.2669214286171194,0.13012092143636636,0.06343235267085297,0.08072324381789571,0.05121623460595185,0.0408900326461628,0.027415837667068156,0.16211023849724907,0.028761790025422666,0.04154947239014342,0.04334856310651959,0.03580470220277083
20261345,stress,6,447,192,normal,5.788363301968255e-37,0.048638132295719845,0.7972019923185598,4.741502921100257,0.9609375,0.0390625,hold_active,fallback,0,448,479,hs-a386753b5b7fa6aa2507,3324770822,,0.9490650742511948,0.005848344782072368,0.005848344782072379,0.9402905754930129,-0.0057537318980837235,0.006535356997609177,0.00012476454081190502,-0.10153696752510344,0.09950747059538334,0.5196977450114049,0.4658730392725086,0.14603660431063456,0.19140625,0.34375,0.34765625,0.046875,1.0,4.88749631142763e-41,6.531764542928088e-39,3.513729482824719e-79,0.009957648568381846,0.020224364969742142,0.04107645852536862,0.08342785780966062,0.16944516904762758,0.3441496170150301,0.33171888406418915,0.07548741015767464,0.0451423084704376,0.037998732487678655,0.026189483410418688,0.17825142870504485,0.030666905862258433,0.04247334125916216,0.04504365388030398,0.03697159892474145
20261345,stress,7,479,224,normal,8.553248186315204e-62,0.048638132295719845,0.7972019923185598,1.8959154892288663,0.984375,0.015625,hold_active,fallback,0,480,511,hs-a1ff80b629552caca708,1236065211,,0.9447337291664842,0.010827552072636927,0.010827552072636927,0.9437462736974926,-0.010088007859330617,0.006797333443197053,0.00015658522259917406,-0.16508671196814562,0.08905807316515912,0.5009427118820907,0.4949171793362687,0.2653907903355508,0.203125,0.359375,0.34765625,0.046875,1.0,6.56550402411016e-70,5.874686543906814e-64,6.3266275899356895e-134,0.1436403845305765,0.28893112808198135,0.29427112554531987,0.14629513237349015,0.07272975123371696,0.03615716140858336,0.01797531682633168,0.0670653891716108,0.047133759258520445,0.04553168471873859,0.03599554381267971,0.15673529888293142,0.02934720998391866,0.04290317303870931,0.03374645719149078,0.035631629116738894
20261345,stress,8,511,256,normal,6.014957013497386e-56,0.07587548638132295,0.9199473523759002,5.028350912281956,1.0,0.0,hold_active,fallback,0,512,543,hs-64e87006622fe730d9d6,3812490622,,0.9467139447048808,0.007203597837344433,0.007203597837344422,0.9472584356016656,-0.008012847895929851,0.004038364214737126,0.00014221835227201858,-0.1426571155860623,0.05708438419992423,0.506651302285546,0.5101803923266889,0.18366978719163504,0.203125,0.375,0.32421875,0.07421875,1.0,2.841907258452627e-62,4.55531960187283e-58,1.3125676094663733e-118,0.008550300291637555,0.016823396976137252,0.033101373772043134,0.06512958988905011,0.1281476565996323,0.2521407231329457,0.4961069593385541,0.08763920352158096,0.05873567404560292,0.050067045170401656,0.037273938177655216,0.1510803137664815,0.0382408311787261,0.047306876788466005,0.045377017037774366,0.03979384011928661
20261345,stress,9,543,288,normal,4.549819624071367e-62,0.033073929961089495,0.6591332564572618,1.833052619212287,1.0,0.0,hold_active,fallback,0,544,575,hs-31378c23a7a4271d50c9,2999526578,,0.9426518162447964,0.0009187510974280278,0.0009187510974280222,0.9506460652930007,-0.004986480760997347,0.0031123509389420633,0.00011517462166746129,-0.08596633010039145,0.06146154905031875,0.4756106416220698,0.5268487236669762,0.023558212978935653,0.203125,0.34375,0.3515625,0.03125,1.0,1.8059159956104046e-70,3.111403369314205e-64,5.383353080111316e-135,0.14975138566407425,0.3071707807263311,0.2861991947189531,0.13952735310227876,0.06802214200094232,0.033162040987078645,0.016167102800341816,0.05354612493538321,0.06689251997386654,0.04697013655198537,0.03105729347241629,0.11574987067522954,0.034413836230518434,0.043405795522260024,0.04164268166620551,0.02010253523149176
20261345,stress,10,575,320,normal,8.693757680330482e-59,0.033073929961089495,0.6591332564572618,1.7000519013916673,1.0,0.0,hold_active,fallback,0,576,607,hs-56ced3ead5a5202e222a,2727847400,,0.936956208386622,-0.004025219329821822,-0.004025219329821822,0.9473463948519263,-0.007019057257645889,0.0029231500040422763,9.728235403659951e-05,-0.11544432480006739,0.06434200891312902,0.4459657191332497,0.5060326653121348,-0.0981652876910009,0.17578125,0.328125,0.296875,0.03125,1.0,4.016984600768818e-64,6.267311379154797e-61,4.829873283687826e-122,0.16376437317952477,0.3482246873009745,0.26459404416504473,0.12443424998260541,0.05851939191448775,0.027520712589340347,0.012942540868022384,0.053670732014914624,0.06766519811309697,0.046122313442907154,0.031145909334442046,0.16541802691113314,0.034244508757658124,0.04246821763624935,0.03717494134311042,0.02120414609327033
20261345,stress,11,607,352,normal,9.193224432966279e-78,0.033073929961089495,0.6591332564572618,1.7713404838809383,1.0,0.0,hold_active,fallback,0,608,639,hs-eadcf6ac2a149af0a56e,1190580030,,0.9388528477808427,-0.011968964611479449,-0.011968964611479439,0.9525473689838267,-0.005403424212791338,0.0015847686061308715,8.895757011124673e-05,-0.09983360299090438,0.058577857704414704,0.47101682457495975,0.5586738269725561,-0.29978394400574926,0.203125,0.328125,0.33203125,0.03125,1.0,7.34046590329226e-85,5.03481050501604e-80,1.824183344620222e-164,0.1562726137970243,0.3258799759075093,0.2765311099337019,0.1326078388989352,0.06359081602667382,0.03049436531440787,0.014623280121747498,0.05818765988020099,0.06953803037008544,0.0360862014256966,0.042314130542979195,0.19471686554758835,0.031209040850401375,0.046931641281061774,0.045898890984229695,0.01963483197863218
